initial_mass,Gaia_G,Gaia_BP,Gaia_RP
0.9684744735550832,4.86902,5.193012,4.380847
0.9762854739989055,4.817979,5.137258,4.334858
0.9859357643459694,4.75656,5.070458,4.279263
0.9970684072780884,4.686826,4.994876,4.21596
1.006143373152534,4.630579,4.934048,4.164814
1.01468295070703,4.577785,4.877052,4.116735
1.0221866625908453,4.531517,4.827154,4.074553
1.0281925360119577,4.494828,4.787642,4.041047
1.0340887553260214,4.458815,4.748879,4.008135
1.0401046360241433,4.422002,4.709289,3.974451
1.0477316921935784,4.376041,4.65993,3.932305
1.0554769553456145,4.329175,4.609645,3.889259
1.063932783931269,4.278588,4.55542,3.842748
1.0737068510542724,4.220771,4.493564,3.789548
1.0834225079892557,4.163011,4.43188,3.736365
1.0930225150389248,4.105672,4.370746,3.683527
1.096377318694357,4.08553,4.3493,3.664944
1.0996766991475107,4.065696,4.328193,3.646642
1.1052178158654176,4.033379,4.293835,3.61678
1.110808378412877,4.000774,4.259194,3.586637
1.116353071832061,3.968328,4.22475,3.556613
1.1208254027857703,3.942204,4.197032,3.532423
1.1233514622761367,3.927695,4.181644,3.518981
1.125859697618416,3.913296,4.166377,3.505636
1.128421853957858,3.898562,4.150768,3.491963
1.1309702267079165,3.883918,4.135261,3.478366
1.1335008429383553,3.869389,4.119878,3.464871
1.1360301690474472,3.854876,4.104519,3.451382
1.1385963408980124,3.840159,4.08896,3.437683
1.1443874563186625,3.807915,4.054937,3.407578
1.1556325720331202,3.746056,3.989766,3.349692
1.163953474937969,3.701917,3.943434,3.308192
1.169936126798878,3.67167,3.911836,3.279568
1.1760445268930775,3.641227,3.880122,3.250656
1.1827599576434904,3.608827,3.846542,3.219675
1.1901985727893671,3.573792,3.810397,3.185971
1.1975812994604893,3.539314,3.774958,3.15264
1.2227298071147867,3.419415,3.652033,3.036413
1.2281227243189674,3.394187,3.62671,3.011342
1.2335003820865467,3.369069,3.601604,2.986249
1.2388478095985038,3.34428,3.576885,2.961406
1.2528054441662588,3.280485,3.51389,2.896732
1.2650632157149044,3.225773,3.460355,2.840658
1.274215075036293,3.186178,3.422065,2.799523
1.2816141915680104,3.154396,3.391496,2.766312
1.2861817915944194,3.135435,3.37339,2.746337
1.290655313070467,3.116894,3.355759,2.726724
1.2950302181577258,3.099137,3.339,2.707798
1.2993187370591048,3.081671,3.322572,2.68913
1.3043473749964534,3.060834,3.302949,2.666893
1.309468944334844,3.039959,3.28341,2.644495
1.3144836842055843,3.019578,3.264432,2.62254
1.3194000052094106,2.999256,3.245527,2.600646
1.323643500474416,2.982188,3.229718,2.582166
1.3277423008169449,2.965557,3.214296,2.564167
1.3317502950063411,2.948541,3.1984,2.545878
1.3356625165305465,2.931054,3.181906,2.527255
1.3394799054300266,2.913064,3.164728,2.508334
1.3426257405540516,2.896748,3.148831,2.491538
1.3454456494497125,2.880241,3.132395,2.474955
1.3479276242580958,2.863395,3.115246,2.458479
1.3500572554975874,2.846517,3.097698,2.442404
1.3517906643511375,2.83002,3.08018,2.427118
1.353173965349726,2.814099,3.062972,2.412708
1.3542686476239303,2.798796,3.04618,2.399136
1.355148959835913,2.784032,3.029786,2.386239
1.3558487317228467,2.769747,3.013772,2.373921
1.3564051315438586,2.755838,2.99809,2.362061
1.3568648182620526,2.742207,2.982663,2.350541
1.357248110786152,2.728787,2.967441,2.339272
1.3575673208695698,2.715518,2.95238,2.328181
1.3578316834224862,2.702388,2.937471,2.317244
1.3580539116846102,2.689356,2.922688,2.306405
1.3582436901269417,2.676383,2.908001,2.295611
1.3584063247538103,2.663466,2.893409,2.284852
1.3585457934711356,2.650595,2.878906,2.274112
1.3586657721287898,2.637785,2.864511,2.263395
1.358769636847617,2.625073,2.850266,2.252731
1.3588603474843381,2.61248,2.836193,2.242137
1.3589399328899592,2.600054,2.822346,2.231647
1.3590101541458217,2.587843,2.808778,2.221304
1.3590723238177351,2.575931,2.795573,2.211186
1.3591279918696328,2.564392,2.782835,2.20132
1.359178117825535,2.553419,2.770762,2.191893
1.3592233055399847,2.543164,2.759514,2.183041
1.359264347253118,2.533879,2.749363,2.174986
1.3593017967001293,2.525777,2.740536,2.167918
1.359336073356634,2.519074,2.733263,2.162024
1.359367267213363,2.514281,2.728093,2.157762
1.3593961508384476,2.511211,2.724818,2.154984
1.3594225396881237,2.510156,2.723752,2.153943
1.359447087333917,2.510547,2.724281,2.154142
1.359470296415889,2.512085,2.726087,2.155302
1.359494275382844,2.515147,2.729588,2.157742
1.3595210658998396,2.51923,2.734297,2.160935
1.3595519291775806,2.523642,2.73955,2.164155
1.359587911682424,2.526871,2.743813,2.165928
1.359630558839513,2.527713,2.745855,2.165091
1.3596807435622575,2.525263,2.744669,2.16089
1.3597396694852393,2.520165,2.740828,2.15407
1.3598112803990374,2.513865,2.735766,2.14609
1.3599021357072256,2.5078,2.730931,2.138368
1.3600217320551475,2.502572,2.726958,2.131468
1.3601889649214742,2.497789,2.723446,2.125002
1.3604253498293568,2.494007,2.720984,2.119488
1.3607609315525733,2.490143,2.718424,2.113929
1.3612323124838839,2.486193,2.715816,2.10825
1.3618413993444083,2.481627,2.712628,2.101927
1.362568328007617,2.476421,2.708838,2.094933
1.3633731811891099,2.470792,2.704668,2.08748
1.3642316386796458,2.464922,2.700306,2.079743
1.3651146076451,2.459058,2.696014,2.071957
1.3660120126480417,2.453307,2.691908,2.064211
1.366906645607105,2.447784,2.688093,2.056642
1.3677721507375327,2.442543,2.68459,2.049343
1.3685942970476066,2.437835,2.681669,2.042542
1.3693900591393526,2.433566,2.679243,2.036134
1.371685187940625,2.423188,2.674709,2.018801
1.3737642807345622,2.416828,2.674399,2.00507
1.3756352595414008,2.414196,2.677994,1.994804
1.377310773636951,2.415365,2.685586,1.988165
1.3788106822002375,2.420174,2.697009,1.985108
1.3801607222607697,2.428546,2.712187,1.985561
1.3814297180521193,2.440201,2.730754,1.989276
1.3825694058566131,2.455425,2.752997,1.996538
1.3836020952284385,2.474134,2.778771,2.007334
1.3845418587238538,2.496078,2.807834,2.021399
1.3854051990519247,2.521069,2.839966,2.038585
1.3862063425870155,2.54863,2.874687,2.058418
1.3869596645901057,2.578488,2.911697,2.080651
1.3876777755910217,2.610238,2.950595,2.104867
1.3883727840269318,2.643446,2.990973,2.130609
1.3890571605650344,2.677614,3.032368,2.157335
1.389746392581959,2.712203,3.074265,2.184347
1.3904625675954465,2.746448,3.115933,2.210842
1.3912157101523936,2.779881,3.156973,2.236429
1.392034784265341,2.81135,3.196303,2.260062
1.392954948244978,2.839261,3.2324,2.280282
1.3940111581594048,2.861459,3.263146,2.295108
1.3952602918623693,2.87393,3.284315,2.300059
1.3967103778849517,2.872437,3.291131,2.29104
1.3982974897049498,2.855772,3.281858,2.267468
1.3999280970137622,2.826362,3.258492,2.232283
1.4015617508968423,2.788686,3.225852,2.189734
1.4031740312012924,2.745909,3.187122,2.143025
1.4047110921843933,2.70003,3.144726,2.093732
1.4061895632569374,2.652153,3.099844,2.042884
1.4076314983187537,2.602834,3.053244,1.990887
1.4090138065173106,2.552576,3.005474,1.938223
1.410331457263082,2.501617,2.956832,1.885062
1.4115957050272445,2.450123,2.907498,1.831546
1.4128211724137962,2.398354,2.857826,1.777844
1.414013124151961,2.346349,2.807838,1.724003
1.415162857114368,2.294352,2.757917,1.670138
1.4162555013776228,2.242126,2.707698,1.61613
1.417308422992745,2.189896,2.657496,1.562118
1.4183246178563405,2.137669,2.607314,1.508114
1.419285767094516,2.085583,2.557374,1.454179
1.4202248302042748,2.03354,2.507525,1.400266
1.4211299711131786,1.981233,2.457374,1.346138
1.4220000841137148,1.929092,2.407465,1.292126
1.4228378175301304,1.87713,2.357813,1.238243
1.423637328955334,1.825251,2.308274,1.184428
1.4244080217079578,1.773562,2.259004,1.130751
1.4251344182426777,1.721929,2.209811,1.077119
1.4258299357345017,1.67049,2.160897,1.023617
1.4264890556124568,1.619236,2.112248,0.970237
1.4271280692815183,1.568047,2.063775,0.916839
1.4277413370857275,1.516901,2.015367,0.863464
1.4283265832180312,1.46604,1.967372,0.810258
1.4288862298277811,1.415282,1.919526,0.757108
1.4294219286036849,1.364716,1.871952,0.704067
1.429935770275586,1.314265,1.824532,0.651108
1.4304269008711887,1.263998,1.777363,0.598284
1.4309051514817335,1.213915,1.730435,0.545602
1.431366629830851,1.163934,1.683634,0.493008
1.431803474914751,1.114167,1.637129,0.440569
1.4322273031210742,1.064455,1.590677,0.388193
1.4326404113270859,1.014991,1.544565,0.336
1.4330416927349305,0.965655,1.498612,0.283917
1.4334291491613431,0.916378,1.452727,0.231898
1.4338043782074763,0.867337,1.407164,0.180054
1.4341725471432396,0.818548,1.361938,0.128406
1.43453855567775,0.769917,1.316918,0.076891
1.4349277879458504,0.721462,1.272099,0.025543
1.4353925949545956,0.673352,1.227631,-0.025449
1.4362933714811668,0.629095,1.186339,-0.072033
1.43725601978531,0.586851,1.146829,-0.116409
1.4377052364224057,0.53893,1.102797,-0.167359
1.4380304335133767,0.491233,1.05924,-0.218264
1.4382986509397657,0.44351,1.015697,-0.269208
1.4385328507999153,0.3963,0.972913,-0.319812
1.4387745328814392,0.349113,0.93015,-0.370378
1.4390093773681039,0.302022,0.887517,-0.420862
1.4392313673259671,0.255248,0.845325,-0.471109
1.4394442108563232,0.208725,0.80349,-0.521174
1.4396495999842924,0.162192,0.761634,-0.571224
1.4398471198807825,0.116067,0.720326,-0.620958
1.4400364543444577,0.070112,0.679265,-0.670564
1.4402224467528815,0.024166,0.638195,-0.720129
1.4403993349547666,-0.021645,0.597321,-0.769584
1.4405699766992026,-0.067003,0.557082,-0.8187
1.4407346391221034,-0.11217,0.51712,-0.867667
1.4408917608755385,-0.157141,0.477433,-0.916482
1.4410437240999758,-0.201879,0.438075,-0.965118
1.4411888746797166,-0.246353,0.399191,-1.01361
1.4413291322106154,-0.290226,0.361188,-1.061676
1.4414634079704662,-0.33415,0.323116,-1.109779
1.4415931519386729,-0.377879,0.285262,-1.157724
