initial_mass,Gaia_G,Gaia_BP,Gaia_RP
1.1001205118451793,5.262876,5.793593,4.581754
1.131805475178859,5.106463,5.612217,4.446081
1.1618898362612582,4.955987,5.43907,4.314498
1.204785275362608,4.738693,5.191267,4.124545
1.2315755162018962,4.59978,5.033966,4.003735
1.2591716293687856,4.453246,4.869406,3.87424
1.2904787007402578,4.28085,4.676765,3.719439
1.31791685188732,4.122468,4.500856,3.577814
1.346382087098317,3.948549,4.308969,3.422544
1.3677899222456515,3.808716,4.155576,3.296653
1.3900178455999694,3.653701,3.986309,3.156547
1.4110252977739113,3.496394,3.815273,3.013935
1.4289885270608935,3.35362,3.660413,2.884404
1.4446800125895063,3.224612,3.520485,2.767613
1.460695942057585,3.092297,3.376778,2.64829
1.4806491468429046,2.929731,3.199625,2.502986
1.4962004909112006,2.806312,3.064386,2.394139
1.6267136356359218,2.178887,2.303055,1.95538
1.642935910641723,2.243103,2.363277,2.02633
1.6440179527626375,2.283642,2.415585,2.047336
1.6521476713135534,2.311003,2.445472,2.070593
1.6652953103750745,2.369894,2.50612,2.126635
1.679602230142587,2.425595,2.564638,2.177804
1.6971563805390213,2.459118,2.599838,2.208645
1.74483878990626,2.344441,2.470686,2.117633
1.770841786639155,2.223349,2.332519,2.025225
1.7915280254788915,2.118092,2.210185,1.949029
1.8087875788855343,2.028192,2.104209,1.887522
1.8264909061180057,1.945106,2.004318,1.834819
1.8471408555971531,1.876171,1.919353,1.795738
1.8768675980084264,1.836716,1.865693,1.783298
1.9157990262534272,1.837111,1.857888,1.79952
1.9440716256182005,1.829772,1.847205,1.798664
1.9651902931224892,1.811961,1.826812,1.78584
1.9879420488154922,1.783324,1.795087,1.763165
2.0124501909581416,1.74841,1.756754,1.734849
2.0446822780213165,1.701505,1.705477,1.696385
2.0699255881469893,1.665604,1.666438,1.666549
2.095619055995834,1.630373,1.628115,1.63729
2.1279260631303862,1.587427,1.581637,1.601169
2.1563993651644626,1.550621,1.541935,1.569951
2.1788670385837277,1.522117,1.511253,1.545644
2.1978238818673854,1.498443,1.485856,1.525288
2.23047166913243,1.458427,1.442965,1.49079
2.263159472423625,1.418894,1.400751,1.456377
2.2865397187736862,1.391194,1.371227,1.432151
2.321226501491253,1.350572,1.328099,1.39628
2.3405319645155243,1.328453,1.304613,1.376747
2.3745919856935167,1.289726,1.263656,1.342214
2.4003492098190096,1.260906,1.233208,1.316445
2.439966903859462,1.21729,1.187207,1.27728
2.4695405265847024,1.185236,1.153461,1.248368
2.501269674803118,1.15116,1.117652,1.217498
2.519034779974053,1.132292,1.097839,1.200371
2.559771350240477,1.089622,1.053048,1.161592
2.5890833213627404,1.059351,1.021346,1.133928
2.6237262128051593,1.023961,0.984356,1.101433
2.6527282634428535,0.994794,0.9539,1.074581
2.6916163661063486,0.956396,0.913821,1.039188
2.7193234478381263,0.92897,0.885306,1.013698
2.7439341993778594,0.905315,0.860655,0.99181
2.7768770843891764,0.873743,0.827813,0.962487
2.8095558424861724,0.843194,0.796043,0.934094
2.845470395782907,0.8106,0.762167,0.903759
2.8832986122680953,0.77629,0.726514,0.871821
2.9204194445990597,0.742673,0.691596,0.840488
2.956004727666955,0.710502,0.658202,0.810455
2.9929289305081483,0.677146,0.623599,0.779268
3.030685666074203,0.644909,0.590192,0.749061
3.067788500469472,0.613692,0.557858,0.719778
3.104300181890795,0.583017,0.526095,0.690987
3.140520273188326,0.552628,0.494633,0.662454
3.1762696133444663,0.522681,0.463634,0.634333
3.2144079694891716,0.491575,0.431437,0.60513
3.2518161420186185,0.462402,0.40124,0.57775
3.287566503022969,0.434575,0.372439,0.55163
3.3245104268709773,0.405869,0.342734,0.524678
3.3619617059419067,0.376811,0.31267,0.497386
3.3993066754701484,0.347881,0.282743,0.470209
3.4386043339379073,0.319164,0.253066,0.443182
3.477571729912393,0.290743,0.223701,0.416429
3.520615828311446,0.259375,0.191293,0.3869
3.56228456776107,0.22903,0.159948,0.358333
3.602938689817803,0.199571,0.12952,0.330602
3.646683396562693,0.169683,0.098647,0.302481
3.6910127004581152,0.139442,0.067409,0.274036
3.7358863176937227,0.108886,0.035847,0.245297
3.780599905092937,0.078491,0.004454,0.216713
3.8301512232444375,0.04601,-0.029091,0.18617
3.879505738077504,0.014416,-0.061716,0.156459
3.926345588009262,-0.015558,-0.092664,0.128273
3.976227323685154,-0.04746,-0.125602,0.098279
4.0283956733851225,-0.079096,-0.158249,0.068511
4.080272327578804,-0.109141,-0.189237,0.040215
4.130871235893527,-0.138456,-0.219468,0.012607
4.180250953556102,-0.167061,-0.248965,-0.014334
4.23101491118617,-0.19647,-0.279287,-0.042032
4.284299580963494,-0.227341,-0.311114,-0.071104
4.336822791066444,-0.257784,-0.342499,-0.099772
4.388004406092993,-0.287483,-0.373112,-0.12774
4.43790891650101,-0.316476,-0.402995,-0.155043
4.487211403242928,-0.345167,-0.432562,-0.182063
4.540323404180619,-0.376143,-0.464482,-0.211235
4.592893726592096,-0.406856,-0.496128,-0.240161
4.647013898002036,-0.43583,-0.525983,-0.267444
4.700656881097007,-0.464213,-0.555221,-0.294176
4.753806456456496,-0.492408,-0.58426,-0.320736
4.8095411216338,-0.521893,-0.614618,-0.348532
4.871381887051927,-0.553796,-0.647426,-0.378675
4.931243711073855,-0.584786,-0.67929,-0.407963
4.989251702207477,-0.614928,-0.710276,-0.436456
5.052494296891355,-0.645966,-0.742245,-0.465671
5.116738695506107,-0.677112,-0.774341,-0.494948
5.180406938685343,-0.707982,-0.806156,-0.523956
5.240372817640726,-0.736591,-0.83561,-0.550894
5.299760948203429,-0.764784,-0.864615,-0.577477
5.359946384726329,-0.793464,-0.894118,-0.604526
5.420126215005558,-0.821788,-0.923254,-0.631232
5.483603106524198,-0.85083,-0.953139,-0.658597
5.544790777933264,-0.87891,-0.98203,-0.685057
5.605552786863427,-0.906699,-1.01062,-0.711243
5.656471869260912,-0.92833,-1.032887,-0.7316
5.7066193979010995,-0.949625,-1.054811,-0.751632
5.758339489642857,-0.971577,-1.077416,-0.772271
5.810782364376054,-0.993834,-1.100339,-0.793186
5.8628476567043055,-1.015917,-1.123086,-0.813928
5.917143951519473,-1.038927,-1.146796,-0.835527
5.9710280073546596,-1.061762,-1.170327,-0.856953
6.0255930232610595,-1.084908,-1.194181,-0.878667
6.081988420758233,-1.108891,-1.218895,-0.901167
6.137352482160356,-1.132453,-1.243179,-0.923266
6.195151230061059,-1.157135,-1.268617,-0.946414
6.265836090004894,-1.187972,-1.300158,-0.975822
6.33794673787075,-1.219787,-1.332666,-1.006233
6.412141870007842,-1.252066,-1.365656,-1.037071
6.509587452369807,-1.289552,-1.404122,-1.072561
6.604183625365636,-1.326148,-1.441664,-1.107237
6.701583378300413,-1.364064,-1.480546,-1.143196
6.796511184819737,-1.401242,-1.518656,-1.178498
6.8938501931201355,-1.439636,-1.557995,-1.214999
6.989441892431614,-1.477598,-1.596874,-1.251132
7.086275270503476,-1.516321,-1.636518,-1.288033
7.182635980915103,-1.55513,-1.676234,-1.325058
7.300107788778952,-1.595416,-1.717437,-1.363549
7.4237527880804075,-1.636784,-1.759729,-1.403118
7.546218724897662,-1.678048,-1.801898,-1.442628
7.670148041357816,-1.720136,-1.844893,-1.482966
7.79413720827143,-1.762553,-1.888209,-1.523656
7.917604182121883,-1.805106,-1.931649,-1.564513
8.042032879236341,-1.848351,-1.975779,-1.606069
8.166942857725756,-1.892115,-2.020424,-1.648159
8.291677005872899,-1.936177,-2.065358,-1.690567
8.416439349737466,-1.980624,-2.110669,-1.733377
8.541592615664108,-2.025608,-2.156513,-1.776736
8.667109646958187,-2.071132,-2.202893,-1.820644
8.79299259145489,-2.117222,-2.249835,-1.865127
8.9189945697603,-2.163789,-2.297246,-1.910095
9.047229686912937,-2.208536,-2.342765,-1.953386
9.179537425508723,-2.249466,-2.38434,-1.993098
9.312233671442387,-2.290738,-2.426255,-2.033158
9.445317508082784,-2.332371,-2.468527,-2.073582
9.578790025289912,-2.374378,-2.51117,-2.114385
9.71273080214706,-2.416808,-2.554231,-2.155613
9.847022445213161,-2.459641,-2.597692,-2.197251
9.981657302892092,-2.50288,-2.641554,-2.239301
10.162904597373853,-2.557982,-2.697477,-2.29282
10.351503742226077,-2.615575,-2.755915,-2.348772
10.540153031730279,-2.67391,-2.815088,-2.405473
10.72876271359675,-2.733016,-2.875021,-2.462952
10.9172017191238,-2.792962,-2.935786,-2.52128
11.113414709992288,-2.852515,-2.996097,-2.579329
11.315159175660298,-2.912191,-3.056474,-2.637613
11.515911742259604,-2.973151,-3.118114,-2.697225
11.715202707480007,-3.035366,-3.180981,-2.758147
11.912705525232829,-3.098744,-3.244965,-2.820338
12.13848325854205,-3.166346,-3.31321,-2.88667
12.386063686458211,-3.237398,-3.384921,-2.956414
12.630589576743246,-3.309442,-3.45757,-3.027261
12.871562156456847,-3.382415,-3.531087,-3.09916
13.115725641065177,-3.454911,-3.604053,-3.170736
13.364993585140422,-3.526432,-3.675985,-3.24146
13.609470013675844,-3.598517,-3.748413,-3.312893
13.848349389986472,-3.671065,-3.821232,-3.384948
13.926117690720101,-3.695189,-3.845428,-3.408947
14.003760322803254,-3.719418,-3.869721,-3.43307
14.09030684867395,-3.744516,-3.894864,-3.458104
14.176089945086272,-3.769671,-3.920055,-3.483218
14.261042139292604,-3.794878,-3.945289,-3.508406
14.345117928948952,-3.820131,-3.970557,-3.533662
14.428253925762338,-3.845419,-3.995851,-3.558977
14.510387964397367,-3.870732,-4.021159,-3.584342
14.591541475431324,-3.896059,-4.046472,-3.609746
14.671601362110113,-3.921392,-4.071778,-3.635179
14.750460962541768,-3.94672,-4.097068,-3.660635
14.828179681450626,-3.972034,-4.122334,-3.686102
14.904729670677037,-3.997322,-4.147563,-3.711569
14.980051109848196,-4.022577,-4.172748,-3.737029
15.060213699842784,-4.047747,-4.197845,-3.762411
15.141214507508383,-4.072852,-4.222868,-3.787749
15.220808816196362,-4.097909,-4.247832,-3.813064
15.298994600885845,-4.1229,-4.272719,-3.838341
15.375664873406905,-4.147817,-4.297521,-3.86357
15.450904456541217,-4.172656,-4.322234,-3.888747
15.52458856442026,-4.197401,-4.346842,-3.913857
15.596726444899161,-4.22204,-4.371333,-3.938888
15.667318429539694,-4.246571,-4.395705,-3.963836
15.73644542771656,-4.270991,-4.419957,-3.988697
15.804005369322564,-4.295287,-4.444075,-4.01346
15.86995724366206,-4.319444,-4.468043,-4.038107
15.934578219599292,-4.343486,-4.491887,-4.06266
15.997465980842723,-4.367375,-4.515569,-4.087086
16.065293551008395,-4.39131,-4.539285,-4.111584
16.131824409881308,-4.415114,-4.562862,-4.135971
16.196963166626546,-4.438777,-4.58629,-4.160234
16.260645826381086,-4.462299,-4.609571,-4.184374
16.322990189425695,-4.485677,-4.632701,-4.208384
16.383936193807678,-4.508908,-4.655677,-4.232263
16.447539793643422,-4.532507,-4.679035,-4.25648
16.51214884232419,-4.556167,-4.702458,-4.280745
16.574346374783506,-4.579457,-4.7255,-4.304669
16.63176444616655,-4.602167,-4.747939,-4.328066
16.68627071142221,-4.624539,-4.770028,-4.35115
16.739324641767897,-4.646804,-4.792003,-4.374135
16.79902502314853,-4.670013,-4.814956,-4.397992
16.86585746956232,-4.694113,-4.83881,-4.422771
16.926125218166522,-4.717199,-4.861614,-4.446619
16.98270816997314,-4.739741,-4.883858,-4.469956
17.042867761877535,-4.762904,-4.906704,-4.493958
17.105635043539838,-4.786537,-4.930018,-4.518436
17.1672953103296,-4.810003,-4.953163,-4.542748
17.22730157403102,-4.833229,-4.976063,-4.566826
17.2855336027073,-4.856211,-4.998715,-4.590663
17.342680384078715,-4.879014,-5.021187,-4.614322
17.398657445552242,-4.901664,-5.043504,-4.637826
17.45373436308422,-4.924166,-5.065671,-4.661179
17.50807786837322,-4.946554,-5.087726,-4.684413
17.561717526935837,-4.968853,-5.109693,-4.707552
17.614906069001776,-4.991087,-5.131596,-4.730616
17.667945471099507,-5.013293,-5.153475,-4.753637
17.721231986601005,-5.035533,-5.175395,-4.776675
17.77515519384768,-5.057831,-5.197384,-4.799743
17.830316858690544,-5.080229,-5.219491,-4.822868
17.887726687518207,-5.102679,-5.241685,-4.845973
17.948069740297655,-5.124621,-5.263441,-4.868418
18.008313641183516,-5.142962,-5.281755,-4.886908
18.05525303380763,-5.150932,-5.289951,-4.89445
18.086655766871996,-5.152354,-5.291712,-4.895169
18.108404402669677,-5.150336,-5.290075,-4.892334
18.12444757071421,-5.146465,-5.286603,-4.887588
18.13685728932144,-5.141517,-5.282064,-4.88173
18.146739742228945,-5.135842,-5.276805,-4.875117
18.154821387801498,-5.129723,-5.271106,-4.868039
18.161553994546278,-5.123307,-5.265113,-4.860647
18.1672144231825,-5.116703,-5.258933,-4.85305
18.17203504368864,-5.109999,-5.252656,-4.845339
18.17616514662988,-5.103262,-5.246347,-4.837582
18.17974221195966,-5.096602,-5.240117,-4.829889
18.1828432510216,-5.090036,-5.23398,-4.822278
18.185551853149764,-5.083571,-5.227944,-4.814762
18.18789298315231,-5.077265,-5.222065,-4.807399
18.189961493646475,-5.071135,-5.21636,-4.80021
18.191750990515054,-5.065276,-5.210923,-4.793299
18.1933284464825,-5.059804,-5.205868,-4.786784
18.194726360476423,-5.054786,-5.201258,-4.78074
18.19595777917454,-5.050096,-5.196967,-4.775041
18.19702336057376,-5.045709,-5.192972,-4.769664
18.197946681100092,-5.041622,-5.189269,-4.764607
18.198756654934765,-5.037836,-5.185856,-4.759871
18.199458588626147,-5.034379,-5.182763,-4.755491
18.200075167964194,-5.0312,-5.179936,-4.751417
18.200607534523378,-5.028338,-5.177414,-4.74769
18.201074663480348,-5.025719,-5.175124,-4.744234
18.201488284739142,-5.023324,-5.173045,-4.741035
18.201852133417066,-5.021158,-5.171182,-4.738096
18.2021790087201,-5.019159,-5.169474,-4.735357
18.20247576977468,-5.017292,-5.167883,-4.732784
18.202751192348064,-5.015516,-5.16637,-4.730338
18.20300959743356,-5.013819,-5.164922,-4.728004
18.20326325576596,-5.012118,-5.163455,-4.725708
18.20352692791175,-5.010343,-5.161891,-4.723393
18.20381356228112,-5.008401,-5.160129,-4.720989
18.204136953753682,-5.006199,-5.158063,-4.718436
18.204500458807466,-5.003856,-5.155793,-4.715902
18.204895496449318,-5.001548,-5.153484,-4.713591
18.20553725908603,-4.99864,-5.150387,-4.711151
18.20613410753628,-4.997395,-5.148778,-4.710818
18.20666805535623,-4.998279,-5.149181,-4.712916
18.207150481548606,-5.001276,-5.151626,-4.717319
18.207588629702222,-5.006404,-5.156147,-4.723993
18.207993738192286,-5.013446,-5.162544,-4.732679
18.208366233248693,-5.022103,-5.170529,-4.743055
18.208713903587977,-5.032348,-5.18008,-4.755075
18.209057246435247,-5.045235,-5.192252,-4.769794
18.209395635667743,-5.060769,-5.207073,-4.78716
18.20970618547592,-5.077945,-5.223535,-4.806167
18.210027669637885,-5.098321,-5.243202,-4.828365
18.210334134722707,-5.119653,-5.263833,-4.851487
18.210641282497175,-5.142548,-5.286044,-4.87612
18.210933795481385,-5.164813,-5.307626,-4.900094
18.211254578163622,-5.189739,-5.331894,-4.92666
18.2115640439144,-5.213542,-5.355049,-4.952055
18.211882679976252,-5.237787,-5.378649,-4.977863
18.21220337123126,-5.261895,-5.402129,-5.003476
18.212537430581563,-5.286644,-5.426255,-5.029698
18.212863966693504,-5.31022,-5.449217,-5.054705
18.213208607549188,-5.334421,-5.472809,-5.080307
18.21355703414376,-5.35785,-5.49563,-5.105106
18.213911085239204,-5.380601,-5.517778,-5.129195
18.214278211829985,-5.403242,-5.539819,-5.153148
18.214649042595962,-5.42515,-5.561128,-5.176339
18.215027475981156,-5.446424,-5.581804,-5.19887
18.21540679872501,-5.466795,-5.601578,-5.220478
18.215792705617915,-5.486618,-5.6208,-5.241519
18.21617111959542,-5.505165,-5.638741,-5.261271
18.2165451785012,-5.522892,-5.655859,-5.280184
18.216920887371096,-5.540243,-5.672596,-5.298713
18.21728553656832,-5.55665,-5.688386,-5.316284
18.21764130323283,-5.572521,-5.703637,-5.333307
18.217991237649052,-5.588048,-5.71854,-5.349978
18.218333312896924,-5.603448,-5.733312,-5.366522
18.218666317758416,-5.618653,-5.747885,-5.382868
18.21899058712347,-5.633853,-5.762446,-5.399211
18.21930694210547,-5.649086,-5.777036,-5.415592
18.21961587091697,-5.664163,-5.791472,-5.431748
18.219915420279126,-5.678493,-5.805183,-5.446899
18.220208625293502,-5.693024,-5.819082,-5.46229
18.220494935120996,-5.707783,-5.833195,-5.477965
18.22077554010244,-5.722786,-5.847532,-5.493955
18.221050526544275,-5.738039,-5.862099,-5.510283
18.22132084067565,-5.753553,-5.876904,-5.526979
18.2215863333874,-5.769353,-5.891965,-5.544086
18.22184724359176,-5.785446,-5.907288,-5.561634
18.222104544895593,-5.801847,-5.922882,-5.579658
18.22235825227671,-5.818579,-5.938767,-5.598207
18.222608821030065,-5.835647,-5.954939,-5.617328
18.222856359500717,-5.853037,-5.971385,-5.637004
18.223101656999074,-5.870716,-5.988078,-5.657167
18.223342989771588,-5.888631,-6.004975,-5.677715
18.223582169505114,-5.906685,-6.021996,-5.698472
18.22381938339344,-5.924766,-6.039045,-5.719226
18.224054833281798,-5.942723,-6.056,-5.739709
18.22428707564809,-5.960425,-6.072748,-5.759679
18.224517286006023,-5.977842,-6.089264,-5.779096
18.224745590953926,-5.995004,-6.105573,-5.798018
18.224971926739933,-6.011951,-6.121706,-5.816529
18.225195554549824,-6.028761,-6.137726,-5.834771
18.225417948657146,-6.045525,-6.153708,-5.852915
18.225639013729886,-6.062347,-6.169734,-5.871168
18.22585829147824,-6.079361,-6.185915,-5.889779
18.22607580765459,-6.096497,-6.202185,-5.908635
18.22629091780398,-6.113636,-6.218446,-5.927532
18.226505147483508,-6.130781,-6.2347,-5.946468
18.22671825147605,-6.147928,-6.250946,-5.965432
18.226930016078168,-6.165081,-6.267189,-5.984423
18.227139849945953,-6.182237,-6.283428,-6.003431
18.227348121479107,-6.199395,-6.299665,-6.022448
18.227554747194393,-6.216564,-6.315911,-6.041473
18.227760205622054,-6.233749,-6.332168,-6.060524
18.227964272567398,-6.250957,-6.348434,-6.079629
18.228167282345897,-6.268185,-6.364709,-6.098784
18.2283688070075,-6.285435,-6.380998,-6.117987
18.2285692005441,-6.302697,-6.397288,-6.13722
18.228768559692888,-6.319974,-6.413588,-6.156482
18.228966708860792,-6.33727,-6.4299,-6.175771
18.22916379759981,-6.354477,-6.44613,-6.194895
18.229360025688333,-6.37159,-6.462276,-6.213823
18.229555360877576,-6.38879,-6.478505,-6.232846
18.22974961235893,-6.406088,-6.494829,-6.25197
18.22994307089523,-6.423478,-6.511246,-6.271184
18.230135654327004,-6.440961,-6.527753,-6.290491
18.230327521709185,-6.458525,-6.544337,-6.309888
18.23051848614847,-6.476145,-6.560968,-6.329368
18.23070886874988,-6.493793,-6.577613,-6.348925
18.23089813491051,-6.511449,-6.59424,-6.36857
18.231087000030634,-6.529066,-6.610794,-6.388296
18.231275268740816,-6.546601,-6.627212,-6.408137
18.23146274363091,-6.564053,-6.643485,-6.428113
18.231649920951693,-6.581416,-6.659611,-6.44821
18.23183648263018,-6.598708,-6.675611,-6.468422
18.232022755337358,-6.615953,-6.691522,-6.488742
18.232208925538856,-6.633189,-6.70739,-6.509156
18.232394763913405,-6.650466,-6.723282,-6.529658
18.23258064979075,-6.667836,-6.73927,-6.550224
18.232766545440988,-6.685384,-6.75546,-6.570852
18.232952670635335,-6.703177,-6.771938,-6.591537
18.23313881539225,-6.721251,-6.788726,-6.612357
18.233325527365793,-6.739587,-6.805802,-6.633303
18.233512701335993,-6.758139,-6.82312,-6.654337
18.2337005262208,-6.776875,-6.840642,-6.675442
18.233889103648654,-6.795737,-6.858311,-6.696579
18.234078729625224,-6.814665,-6.876059,-6.717714
18.234269297208296,-6.833587,-6.893808,-6.738806
18.234461056523795,-6.85243,-6.911479,-6.759818
18.234654298733005,-6.871101,-6.928969,-6.780699
18.234849012040545,-6.889516,-6.946187,-6.801407
18.23504554168232,-6.907738,-6.963215,-6.82193
18.235243865413004,-6.925815,-6.980114,-6.842279
18.235444756051884,-6.943746,-6.99688,-6.862457
18.235647653257104,-6.961536,-7.013515,-6.88247
18.235852461654545,-6.979195,-7.030026,-6.902333
18.236060078034996,-6.996739,-7.046427,-6.922068
18.236270637949865,-7.014188,-7.062734,-6.9417
18.236484226245484,-7.031567,-7.078967,-6.961259
18.23670117878279,-7.049119,-7.095455,-6.980723
18.236921699345757,-7.066813,-7.112126,-7.000174
18.23714561934682,-7.084526,-7.128799,-7.019672
18.23737342220671,-7.102265,-7.14548,-7.039224
18.237605272001574,-7.120019,-7.162162,-7.058813
18.237841773950404,-7.137763,-7.178823,-7.078409
18.238082678573132,-7.155475,-7.19544,-7.097986
18.238328662986497,-7.173128,-7.211994,-7.117516
18.238579502230557,-7.190713,-7.228472,-7.136983
18.238836354485912,-7.208201,-7.244852,-7.156356
18.23909852983777,-7.225575,-7.261115,-7.175612
18.239367635129426,-7.242811,-7.277241,-7.194726
18.239643743450923,-7.259893,-7.293218,-7.213677
18.23992817571927,-7.276801,-7.309024,-7.23244
18.24022031371998,-7.293514,-7.324645,-7.250992
18.240521794252732,-7.310038,-7.340083,-7.269337
18.240831675671945,-7.326422,-7.355383,-7.287529
18.241152379031135,-7.342659,-7.37054,-7.305564
18.241483182004583,-7.358753,-7.385556,-7.323448
18.241824342986895,-7.374697,-7.400423,-7.341173
18.242176963933666,-7.390494,-7.415145,-7.358747
18.242543134793397,-7.406142,-7.429718,-7.376167
18.242923625821454,-7.421643,-7.444146,-7.39344
18.243319346134715,-7.436995,-7.458424,-7.410562
18.243728815670593,-7.452197,-7.472552,-7.427536
18.244154001385212,-7.467242,-7.486523,-7.444355
18.244596283455444,-7.482137,-7.500344,-7.46103
18.245057378446305,-7.496881,-7.514011,-7.47756
18.24553867835501,-7.511475,-7.527527,-7.493946
18.246039408442357,-7.525908,-7.540884,-7.51017
18.24656728581573,-7.540192,-7.554089,-7.526246
18.2471192342284,-7.55434,-7.567159,-7.5422
18.248035831203786,-7.578773,-7.589691,-7.569832
18.249007911771187,-7.602772,-7.611779,-7.597075
18.25004004092954,-7.627062,-7.634903,-7.623734
18.251141319256014,-7.650507,-7.656762,-7.650114
18.2523128222777,-7.667357,-7.667416,-7.677795
18.25355973209581,-7.678763,-7.67145,-7.706451
18.25488520237761,-7.695052,-7.681741,-7.733255
18.256296261178775,-7.717634,-7.703005,-7.757901
18.257785973170805,-7.740389,-7.725276,-7.781679
18.25935743044182,-7.761465,-7.745452,-7.804893
18.261010931340095,-7.781298,-7.76368,-7.82759
18.26275593238292,-7.797504,-7.775115,-7.85062
18.264633220885464,-7.809726,-7.782328,-7.874156
18.26664747177817,-7.82176,-7.787854,-7.896819
18.268770874031308,-7.836739,-7.798697,-7.917577
18.27101035229337,-7.852786,-7.813726,-7.937014
18.273353458024463,-7.866789,-7.825357,-7.955964
18.275769850226133,-7.878922,-7.834462,-7.97422
18.27823387281055,-7.889622,-7.841109,-7.991955
18.28068180284179,-7.899082,-7.845293,-8.009559
18.283034086195784,-7.907334,-7.848349,-8.027088
18.28534717626892,-7.914322,-7.849805,-8.044423
18.287630825926247,-7.919683,-7.848516,-8.061479
18.289884684020315,-7.923415,-7.844421,-8.078326
18.292165293586294,-7.92683,-7.839613,-8.094972
18.294428242484315,-7.931106,-7.836274,-8.111506
18.298315943359412,-7.935795,-7.834806,-8.126249
18.302684576522708,-7.940116,-7.832765,-8.140759
18.307794390818195,-7.9433,-7.829748,-8.15484
18.313786525803312,-7.945436,-7.825093,-8.168364
18.3203489595544,-7.947201,-7.819303,-8.181543
18.327100800211003,-7.949063,-7.813288,-8.194778
18.33364905974834,-7.951149,-7.807579,-8.208217
18.33987154592216,-7.953859,-7.802959,-8.222066
18.34576682374999,-7.956923,-7.798688,-8.236162
18.351261137916232,-7.959502,-7.792721,-8.250089
18.356275966998087,-7.960846,-7.784841,-8.263548
18.361008892316345,-7.960263,-7.773779,-8.276479
18.365611956715224,-7.957998,-7.760727,-8.28913
18.370205668373245,-7.955163,-7.746977,-8.301513
18.374869877208212,-7.952663,-7.733285,-8.313512
18.37962492881887,-7.950607,-7.720284,-8.324991
18.38443304782329,-7.948229,-7.707122,-8.335958
18.389234275048654,-7.945418,-7.693487,-8.346457
