initial_mass,Gaia_G,Gaia_BP,Gaia_RP
0.7765069136666102,6.40279,6.90941,5.741806
0.7870249277108332,6.321619,6.81607,5.670706
0.7977660997615845,6.239364,6.721788,5.598486
0.8090543307120147,6.153586,6.623735,5.523299
0.8198741438883679,6.071976,6.530653,5.452176
0.8302639451157998,5.994138,6.442017,5.384942
0.8402575757603666,5.91978,6.357538,5.320558
0.8511324827212159,5.83952,6.266528,5.250563
0.8618971931926516,5.760687,6.177421,5.181295
0.8722374101464734,5.68551,6.092546,5.114759
0.8821863370431898,5.61368,6.011373,5.050821
0.8917820511977665,5.544894,5.933722,4.990096
0.9025682074509909,5.470998,5.850696,4.925207
0.9133219555164611,5.406743,5.779431,4.868163
0.9236480268378063,5.345331,5.71135,4.813704
0.9335799853819229,5.286515,5.646167,4.761494
0.9431991851989636,5.229785,5.583309,4.711022
0.9539886146837899,5.166556,5.51327,4.654783
0.9643852984603092,5.105921,5.446135,4.600886
0.9743816673175962,5.04787,5.381893,4.549315
0.9862329245610005,4.981117,5.308295,4.489797
1.0009267696075368,4.900758,5.220037,4.417889
1.010927833142476,4.847116,5.16128,4.369787
1.0208995343690976,4.793859,5.102999,4.322056
1.0283803250208592,4.754694,5.060218,4.286906
1.0351873823048092,4.719102,5.021357,4.254968
1.0435835502153825,4.675602,4.97391,4.215894
1.053410599219143,4.625234,4.919057,4.170578
1.0629931380179576,4.576581,4.866103,4.126778
1.0733364995992396,4.525098,4.810116,4.080369
1.0841602646025883,4.471335,4.751643,4.031887
1.094325892257206,4.420897,4.696827,3.986427
1.1081374513365243,4.353622,4.62384,3.925816
1.1218925128010862,4.287636,4.552359,3.866386
1.130569542358569,4.246546,4.507891,3.829381
1.139957600081878,4.202146,4.459855,3.789403
1.1517218147085233,4.147722,4.401001,3.740386
1.1648085356475095,4.087723,4.336105,3.686347
1.1781766839383174,4.027351,4.270802,3.631989
1.1979252812235268,3.939564,4.17589,3.553039
1.2241637618302037,3.826254,4.053434,3.451383
1.2361787651182463,3.7752,3.998281,3.405683
1.2608491525105348,3.672326,3.88718,3.313799
1.2808292008328697,3.591278,3.799589,3.241561
1.2983676546234193,3.520922,3.7235,3.178974
1.3154851197994362,3.453861,3.650959,3.119431
1.3327051938555863,3.388,3.579693,3.061117
1.3478729469509,3.330815,3.517795,3.010657
1.3610583249438568,3.281564,3.46447,2.967312
1.3765890936046108,3.225286,3.403442,2.91801
1.3941831241876144,3.16264,3.335382,2.863402
1.4127201641056097,3.098428,3.265443,2.807748
1.4279376315528527,3.046381,3.208565,2.762921
1.4424542014865485,2.997042,3.154494,2.720661
1.4571577754771357,2.948464,3.101042,2.679426
1.4747417970328758,2.891902,3.038555,2.631929
1.4921009193342403,2.837325,2.978123,2.586567
1.5767055574330024,2.588516,2.702533,2.382408
1.5936215573779597,2.541299,2.650317,2.343644
1.6133498654846472,2.487212,2.59033,2.29958
1.6353501901012442,2.42826,2.525068,2.251335
1.652936279070804,2.381561,2.473293,2.213089
1.6728283946068458,2.329551,2.415846,2.170252
1.6921149757636358,2.280535,2.362034,2.129704
1.711193760948266,2.233207,2.310296,2.090703
1.7322675619207009,2.18172,2.25377,2.048693
1.7548426641153954,2.127622,2.194253,2.004467
1.7794196880658768,2.070126,2.130786,1.957344
1.7971233369851087,2.02977,2.086021,1.924588
1.820617392479546,1.976758,2.027318,1.882172
1.843021247148146,1.927551,1.973717,1.841443
1.8590897061829845,1.892701,1.93564,1.812754
1.8829177924522067,1.842404,1.880871,1.770872
1.9073566183526056,1.791105,1.825202,1.727848
1.9310507580855276,1.742085,1.772211,1.686371
1.953935706284365,1.695717,1.722365,1.646618
1.975955588028338,1.651678,1.675061,1.608807
1.9987135256758586,1.60693,1.62712,1.570166
2.0261221500095536,1.55388,1.57077,1.523426
2.0485897295201685,1.511038,1.525296,1.485618
2.074318604937861,1.46251,1.473943,1.442497
2.097469551755208,1.4199,1.428733,1.404867
2.1191414768548738,1.379929,1.386586,1.36906
2.146763089720144,1.329686,1.333776,1.32373
2.1671709443506257,1.292819,1.295135,1.290256
2.1911307123421637,1.249805,1.250111,1.251086
2.2197630220292393,1.198997,1.197003,1.204675
2.2484514168631686,1.14815,1.143984,1.157976
2.2725969701841686,1.105597,1.099701,1.118723
2.2968604304604288,1.063053,1.055508,1.07932
2.32550446733818,1.012639,1.003343,1.032231
2.3511465796980744,0.967857,0.956982,0.990443
2.3742243226534696,0.927032,0.914885,0.952021
2.3985514575273292,0.884366,0.870905,0.911837
2.427842060710667,0.832779,0.817833,0.863043
2.452811874921177,0.788676,0.772565,0.821122
2.4815483716209297,0.737385,0.719991,0.772223
2.5092341829697755,0.687456,0.66899,0.724279
2.534342535731009,0.642262,0.622818,0.680892
2.561135012402707,0.593269,0.572936,0.633529
2.5851839714325444,0.549059,0.527932,0.590768
2.610490616915673,0.502412,0.480516,0.545517
2.6389896108590056,0.448946,0.426334,0.493333
2.661846174533985,0.405628,0.382501,0.450928
2.693862824734539,0.343963,0.32018,0.3904
2.71492505482492,0.302179,0.278181,0.348949
2.7378147160519153,0.256755,0.232462,0.304003
2.76940799042963,0.193582,0.168975,0.241308
2.779896645218714,0.171811,0.14715,0.219597
2.793670047913433,0.143227,0.118553,0.190984
2.807005666449264,0.115933,0.091249,0.163658
2.8199249994080686,0.089775,0.065089,0.137454
2.8326159515701805,0.063652,0.038993,0.11123
2.845081542670612,0.037596,0.012991,0.085023
2.857305859122069,0.011629,-0.012895,0.058851
2.869293904908181,-0.014264,-0.038678,0.032699
2.8810225003355345,-0.040022,-0.064296,0.006625
2.892516234865157,-0.065687,-0.089796,-0.019404
2.90373670215118,-0.091195,-0.115106,-0.045336
2.914696566064936,-0.116536,-0.140221,-0.071156
2.9253716694693344,-0.141689,-0.165115,-0.096848
2.9357898303389387,-0.166615,-0.189754,-0.12237
2.9459175247384533,-0.191397,-0.214219,-0.147805
2.9557888860471686,-0.215938,-0.238414,-0.173054
2.965368511690925,-0.24022,-0.262316,-0.198106
2.974691720605607,-0.26427,-0.285959,-0.22298
2.983742639953636,-0.288061,-0.309311,-0.247653
2.9925386202182884,-0.311584,-0.332368,-0.272114
3.001115112122299,-0.334778,-0.355062,-0.29631
3.0099158078096058,-0.357473,-0.377228,-0.320061
3.0184689413979164,-0.379895,-0.399098,-0.343583
3.0267928857615694,-0.402057,-0.420687,-0.366886
3.034886005065812,-0.423952,-0.441987,-0.389965
3.0427756102782486,-0.445611,-0.463029,-0.412847
3.050458244955656,-0.46701,-0.483789,-0.435514
3.057955190823933,-0.48818,-0.504298,-0.457996
3.0652803882741706,-0.509133,-0.524568,-0.480306
3.0724235550603947,-0.529852,-0.544577,-0.50243
3.0794271502419948,-0.550413,-0.56441,-0.524433
3.0862715409280117,-0.570766,-0.584015,-0.546268
3.093011615935854,-0.591044,-0.603531,-0.568057
3.099657599767599,-0.611234,-0.622946,-0.589785
3.10621061257464,-0.631365,-0.642289,-0.611477
3.112730409651058,-0.651541,-0.661674,-0.633222
3.119236248402385,-0.671816,-0.681159,-0.655062
3.125827714195061,-0.692456,-0.701032,-0.677221
3.1325617557626835,-0.713625,-0.72148,-0.699825
3.1396173533605958,-0.735724,-0.742962,-0.723161
3.1472268758218647,-0.759179,-0.766072,-0.747325
3.154741883184234,-0.781436,-0.788607,-0.769087
3.1601553404480613,-0.79621,-0.804312,-0.782089
3.1635355713078908,-0.804269,-0.813552,-0.787882
3.1658333627990274,-0.808923,-0.819436,-0.790169
3.16749450450606,-0.811566,-0.82331,-0.790441
3.168769511359286,-0.81302,-0.825976,-0.789554
3.16978760186341,-0.813722,-0.827869,-0.787961
3.1706176734030223,-0.813921,-0.829233,-0.785915
3.1712846619248745,-0.813763,-0.830213,-0.783569
3.171834872593757,-0.813376,-0.830931,-0.781064
3.1723124803648166,-0.812877,-0.831506,-0.778507
3.1727258587972114,-0.812333,-0.832012,-0.775954
3.173070680390507,-0.811872,-0.832582,-0.773523
3.173366618093943,-0.81154,-0.833267,-0.771254
3.1736273541158573,-0.811338,-0.834058,-0.769163
3.173855795143141,-0.811298,-0.834984,-0.767288
3.1740549323797813,-0.811431,-0.836055,-0.765646
3.174228287175429,-0.811902,-0.837435,-0.764401
3.1743811163879228,-0.812742,-0.839155,-0.763582
3.1745167470165483,-0.813876,-0.841142,-0.763112
3.174637397587823,-0.8153,-0.84339,-0.762993
3.1747442429566717,-0.817094,-0.845976,-0.763306
3.1748392227125857,-0.81923,-0.84887,-0.764026
3.17492480165028,-0.821541,-0.851903,-0.764995
3.175001961727827,-0.824025,-0.855065,-0.766218
3.1750725141500227,-0.826404,-0.858066,-0.767444
3.1751369576546713,-0.828405,-0.860614,-0.768434
3.17519574351305,-0.829609,-0.862258,-0.768823
3.1752489695975705,-0.829308,-0.862243,-0.76799
3.1752957513685898,-0.827066,-0.860101,-0.765559
3.17533561025601,-0.823112,-0.856077,-0.761723
3.175369227464887,-0.817883,-0.850645,-0.75686
3.175401253077729,-0.811369,-0.843804,-0.750936
3.1754326972839055,-0.803847,-0.835837,-0.744224
3.1754631390037167,-0.796116,-0.827574,-0.737466
3.175492787405355,-0.788811,-0.819674,-0.731252
3.175522205881359,-0.782559,-0.812769,-0.726204
3.17555236143559,-0.777643,-0.807153,-0.722585
3.1755836062494103,-0.774917,-0.803669,-0.721271
3.175617350699797,-0.774888,-0.802833,-0.722756
3.1756538377586567,-0.778791,-0.805877,-0.728284
3.1756940432583125,-0.787303,-0.813502,-0.738487
3.1757377266170055,-0.799988,-0.825308,-0.752859
3.1757842692253204,-0.815986,-0.840457,-0.7705
3.1758331906996675,-0.834126,-0.85778,-0.790227
3.1758845186933433,-0.853366,-0.876223,-0.811025
3.175939123171484,-0.873,-0.895058,-0.832219
3.175997458192361,-0.892452,-0.913697,-0.853264
3.1760601135718622,-0.911376,-0.931786,-0.873819
3.176127638525039,-0.929544,-0.949094,-0.893667
3.176200291918967,-0.946733,-0.965388,-0.912605
3.176277955649438,-0.963094,-0.980792,-0.930835
3.176360691710458,-0.978689,-0.995376,-0.948407
3.1764492287535604,-0.993598,-1.009239,-0.965364
3.176542992892661,-1.007847,-1.02241,-0.981723
3.1766421027431546,-1.021497,-1.034955,-0.997537
3.1767466730053027,-1.034481,-1.046804,-1.01274
3.176856037336671,-1.046991,-1.058152,-1.027523
3.1769710461098155,-1.058982,-1.068951,-1.041842
3.177090317444476,-1.070618,-1.079375,-1.055845
3.1772660779160087,-1.086282,-1.093297,-1.074911
3.1774504402813677,-1.101177,-1.106389,-1.093323
3.1776419005860506,-1.115304,-1.118637,-1.111104
3.1778396920207843,-1.128788,-1.130175,-1.128368
3.178042253347646,-1.141689,-1.141066,-1.145176
3.178249011925254,-1.15404,-1.151328,-1.161572
3.1784572231061503,-1.165568,-1.160678,-1.177306
3.1786657607767905,-1.176504,-1.169359,-1.192588
3.1788741376052965,-1.186967,-1.177485,-1.207546
3.1790811774751844,-1.196818,-1.184893,-1.22208
3.179286031737473,-1.205971,-1.191481,-1.23614
3.179487536544214,-1.214476,-1.197299,-1.249774
3.179685116496092,-1.222355,-1.202375,-1.262988
3.1798784852126842,-1.229637,-1.206742,-1.275807
3.1800671808474075,-1.236251,-1.210324,-1.288158
3.180250627188295,-1.242185,-1.213113,-1.300038
3.1804289786422317,-1.247515,-1.215177,-1.311527
3.1806020417606837,-1.252222,-1.216491,-1.322608
3.180770001079758,-1.256405,-1.217148,-1.333377
3.1809324025064494,-1.259981,-1.217235,-1.343754
3.181089390504539,-1.262946,-1.216655,-1.353731
3.1812412647887,-1.265369,-1.215209,-1.363365
3.1813882309691186,-1.267292,-1.212655,-1.372686
3.1815300965396656,-1.268664,-1.20925,-1.381627
3.181667268761609,-1.269506,-1.20556,-1.390203
3.181799960354489,-1.269834,-1.201583,-1.398449
3.181928122538122,-1.269657,-1.197302,-1.406419
3.1820520867590787,-1.269069,-1.192494,-1.414312
3.1821716261010873,-1.267944,-1.186353,-1.422071
3.1822870879851646,-1.266347,-1.179223,-1.429605
3.1823987511322898,-1.264345,-1.171529,-1.436798
3.182506835979796,-1.261966,-1.163655,-1.443507
3.1826113787011545,-1.259112,-1.155312,-1.449763
3.1827124738122126,-1.255832,-1.146461,-1.455642
3.1828102518148276,-1.252139,-1.137151,-1.461091
3.1829050430435166,-1.248121,-1.127535,-1.466103
3.182996876289808,-1.24376,-1.117615,-1.47061
3.183085757891061,-1.239016,-1.107297,-1.474638
3.183171915212566,-1.233938,-1.096618,-1.478286
3.183255469728129,-1.22854,-1.085592,-1.481613
3.183336431647242,-1.22281,-1.074221,-1.484643
3.183414973680393,-1.216793,-1.062509,-1.487357
3.1834911822961374,-1.210495,-1.050444,-1.489712
3.183565223972264,-1.203947,-1.038066,-1.491745
3.1836371333531392,-1.197136,-1.025367,-1.493453
3.1837069326438527,-1.190041,-1.01234,-1.494826
3.1837747570649664,-1.182658,-0.999018,-1.495878
3.183840770230471,-1.175032,-0.98544,-1.496659
3.1839050311338397,-1.167134,-0.971552,-1.497134
3.1839675827974308,-1.158942,-0.957302,-1.497271
3.1840285682282587,-1.150492,-0.942688,-1.497102
3.184088020446456,-1.141666,-0.927598,-1.496516
3.184145943300613,-1.132441,-0.91203,-1.495497
3.1842024501145785,-1.122885,-0.896074,-1.494113
3.1842578052556325,-1.113141,-0.879898,-1.49251
3.1843119442217653,-1.103183,-0.86351,-1.490651
3.1843649665475593,-1.093035,-0.846968,-1.488554
3.184416945599062,-1.082674,-0.830237,-1.486198
3.1844680185168377,-1.072078,-0.813268,-1.48356
3.1845184380710796,-1.061192,-0.795974,-1.48059
3.1845684742590024,-1.049812,-0.778125,-1.477075
3.184618684250157,-1.037755,-0.759523,-1.472821
3.1846694436921643,-1.025009,-0.740192,-1.467797
3.1847209644644847,-1.011526,-0.720102,-1.461949
3.1847731569254702,-0.997255,-0.699215,-1.45522
3.1848258346226883,-0.982225,-0.677565,-1.447644
3.1848790535798193,-0.966387,-0.655118,-1.439166
3.1849333258708032,-0.94959,-0.631746,-1.429615
3.1849892615357076,-0.931666,-0.607306,-1.418786
3.185047826879986,-0.91231,-0.581547,-1.406326
3.1851109706674605,-0.890911,-0.55398,-1.391499
3.1851777151994605,-0.867548,-0.524726,-1.374348
3.1852451315399,-0.842922,-0.494394,-1.355687
3.185312718774705,-0.817214,-0.463151,-1.335714
3.1853801857690542,-0.790529,-0.431103,-1.314577
3.185446867494387,-0.763003,-0.39838,-1.292481
3.185513022521821,-0.734698,-0.365045,-1.269437
3.1855786036833402,-0.70577,-0.331224,-1.245592
3.185644165166951,-0.676253,-0.296957,-1.220938
3.18570908017658,-0.646361,-0.262388,-1.195739
3.1857738068680908,-0.616138,-0.22756,-1.170016
3.185839107858998,-0.58563,-0.192515,-1.1438
3.1859051500055675,-0.555076,-0.157381,-1.117387
3.1859726912801176,-0.524646,-0.122291,-1.090966
3.1860427961875377,-0.494682,-0.087527,-1.0651
3.186116538599292,-0.465691,-0.053549,-1.040444
3.18619422735009,-0.438255,-0.020916,-1.017647
3.1862772543152396,-0.412848,0.010049,-0.997288
3.186367187254334,-0.390577,0.038476,-0.98072
3.186468709577907,-0.37448,0.061513,-0.971193
3.186575504312795,-0.368891,0.07452,-0.972802
3.1866764421193303,-0.375358,0.075083,-0.986211
3.1867655214976303,-0.39003,0.066548,-1.006913
3.18684502248443,-0.408976,0.053005,-1.030921
3.1869188508365083,-0.430717,0.036056,-1.056996
3.186989299269106,-0.454009,0.017169,-1.084158
3.187058336178059,-0.478479,-0.003219,-1.112127
3.187127375694146,-0.503585,-0.024434,-1.140506
3.1871978359525794,-0.529069,-0.046152,-1.169113
3.187270500100566,-0.55509,-0.068592,-1.198072
3.187346932420681,-0.58121,-0.091141,-1.227098
3.1874277024007913,-0.607603,-0.114055,-1.256311
3.187513932065352,-0.634006,-0.137047,-1.285478
3.187606491540588,-0.660354,-0.160016,-1.314568
3.1877056638260246,-0.686407,-0.182653,-1.343408
3.1878107352145126,-0.71273,-0.205707,-1.372416
3.1879210983224,-0.73894,-0.228663,-1.401316
3.1880355514933814,-0.764929,-0.251374,-1.430015
3.188151779472618,-0.791287,-0.274615,-1.458942
3.1882697009304373,-0.817385,-0.29753,-1.487657
3.1883879090014773,-0.843696,-0.320743,-1.516511
3.1885065232744987,-0.870102,-0.34409,-1.545418
3.1886255395973806,-0.896415,-0.367314,-1.574249
3.188744579798921,-0.922922,-0.3908,-1.60321
3.1888640668683013,-0.949349,-0.414176,-1.632107
3.1889839908250095,-0.975968,-0.437817,-1.661129
3.189104931422217,-1.002365,-0.461169,-1.689976
3.1892262755758405,-1.028733,-0.48448,-1.718793
3.189348458842685,-1.055138,-0.507842,-1.747629
3.189471073785297,-1.081469,-0.531086,-1.776415
3.1895942293861195,-1.107871,-0.554437,-1.805233
3.1897178771693295,-1.134362,-0.577906,-1.834107
3.189841222974695,-1.160649,-0.601083,-1.862839
3.1899640332393466,-1.187106,-0.624477,-1.891692
3.1900855552003016,-1.213394,-0.64761,-1.920439
3.1902060414997053,-1.239791,-0.670877,-1.949265
3.1903263943479145,-1.266383,-0.69441,-1.97822
3.190447172059503,-1.292742,-0.717598,-2.007021
3.1905690762677987,-1.319475,-0.741318,-2.036064
3.190690017603338,-1.346349,-0.765199,-2.065227
3.190808348433324,-1.373044,-0.788712,-2.094346
3.190926386039333,-1.399633,-0.81208,-2.123384
3.1910465667298054,-1.426258,-0.835503,-2.152435
3.1911704333318514,-1.452988,-0.859124,-2.181515
3.191291860511381,-1.479549,-0.882475,-2.210494
3.191411395778572,-1.50603,-0.90569,-2.239431
3.191532488968682,-1.532625,-0.92907,-2.268436
3.1916549231944034,-1.558871,-0.951971,-2.297182
3.1917739892750814,-1.585312,-0.975099,-2.32609
3.1918944051852907,-1.61148,-0.997853,-2.354794
3.1920128794127693,-1.637704,-1.020655,-2.383551
3.1921308773277794,-1.664057,-1.043617,-2.412404
3.1922507784227685,-1.689915,-1.065897,-2.440892
3.192371812858517,-1.716067,-1.088572,-2.469588
3.1924924553333414,-1.741964,-1.110855,-2.498117
3.192613508003772,-1.767781,-1.132995,-2.5266
3.19273252683795,-1.793495,-1.154945,-2.555032
3.1928498797981764,-1.819582,-1.17734,-2.583772
3.192970392442799,-1.845426,-1.199355,-2.612367
3.1931090017836863,-1.870434,-1.220593,-2.640071
3.193276429874715,-1.883831,-1.23201,-2.654879
3.193310313425947,-1.883456,-1.231712,-2.654449
3.1933435360366147,-1.882432,-1.230864,-2.653299
3.193376419922605,-1.880865,-1.229556,-2.651548
3.1934093269458805,-1.878847,-1.227866,-2.649296
3.193442748146551,-1.876485,-1.225891,-2.646658
3.193477271510549,-1.873842,-1.223672,-2.643713
3.193513157972063,-1.870947,-1.22124,-2.640488
3.1935508219911704,-1.867846,-1.218633,-2.637034
3.1935906125179376,-1.864556,-1.215867,-2.633369
3.193632775243164,-1.861078,-1.212937,-2.629498
3.1936778695372197,-1.857448,-1.209871,-2.625465
3.1937274105027145,-1.85372,-1.206729,-2.621318
3.1937815205888223,-1.849895,-1.203487,-2.617074
3.193841645360878,-1.84601,-1.20022,-2.612747
3.1939080834186604,-1.842176,-1.197078,-2.608416
3.1939824723145125,-1.838028,-1.193558,-2.603818
3.194066705008571,-1.833774,-1.18995,-2.599099
3.1941574700431,-1.829273,-1.186138,-2.594102
3.1942501582174523,-1.824461,-1.182062,-2.58876
3.1943450715669357,-1.819604,-1.178038,-2.583306
3.1944411983948284,-1.814394,-1.173611,-2.577535
3.194541717306174,-1.80908,-1.169088,-2.571651
3.194651059126123,-1.804114,-1.165058,-2.566011
3.19477004177794,-1.798852,-1.160648,-2.560135
3.1948931749731275,-1.79384,-1.156593,-2.55443
3.195024752434259,-1.78846,-1.152052,-2.548445
3.1958383051721824,-1.762571,-1.130111,-2.519697
3.196689392149833,-1.737092,-1.108492,-2.491409
3.197415374918784,-1.711272,-1.08651,-2.462782
3.198076439289568,-1.68558,-1.064818,-2.434149
3.198714104829812,-1.659666,-1.042878,-2.405302
3.1993132532605904,-1.632727,-1.019601,-2.375651
3.1998848531752864,-1.606232,-0.996965,-2.346286
3.2004629512961342,-1.579081,-0.973465,-2.31641
3.2010316630738216,-1.552188,-0.950335,-2.2867
3.2015847377095996,-1.525235,-0.927135,-2.256925
3.2021145133403666,-1.497835,-0.903344,-2.226806
3.202633008353437,-1.470535,-0.879693,-2.196745
3.203145699349392,-1.442838,-0.855509,-2.166386
3.2036404980694217,-1.415469,-0.831783,-2.136245
3.2041300450230628,-1.388143,-0.80811,-2.106132
3.2046167660843716,-1.360473,-0.783947,-2.075778
3.205105260711652,-1.332277,-0.759011,-2.045079
3.2055859204421564,-1.304749,-0.734982,-2.01485
3.206073451046288,-1.276817,-0.710389,-1.984329
3.206561686045723,-1.249207,-0.686215,-1.954043
3.2070595007576426,-1.22131,-0.661642,-1.923544
3.2075611288649513,-1.192959,-0.636437,-1.892723
3.2080692123650043,-1.165386,-0.612284,-1.862449
3.20859440402932,-1.137426,-0.587586,-1.831904
3.209130781521225,-1.109362,-0.562738,-1.80128
3.2096891031037105,-1.081089,-0.537592,-1.770509
3.2102614580490454,-1.053271,-0.51305,-1.740061
3.21085670000389,-1.024937,-0.487798,-1.709246
3.2114776604008757,-0.997211,-0.463361,-1.678862
3.2121302892089423,-0.969234,-0.43857,-1.648299
3.212818749109574,-0.941419,-0.413984,-1.617855
3.2135559970815235,-0.913658,-0.389449,-1.587459
3.2143476350875617,-0.886513,-0.365715,-1.557518
3.2151906352535295,-0.858955,-0.341412,-1.527284
3.2161148663628936,-0.832078,-0.317994,-1.497554
3.217136904929219,-0.80544,-0.29486,-1.46802
3.218263208783464,-0.779282,-0.272316,-1.43887
3.2195566377887106,-0.753674,-0.250409,-1.410224
3.221044402069342,-0.729141,-0.229799,-1.382493
3.2228201589198284,-0.705846,-0.210645,-1.355833
3.2250561336665347,-0.684375,-0.193593,-1.330774
3.228073631574438,-0.667138,-0.181468,-1.309363
3.2329564289592962,-0.659906,-0.180478,-1.296961
3.2432039775144084,-0.682052,-0.209327,-1.3134
3.2561628081810845,-0.728276,-0.259046,-1.356546
3.26941993430618,-0.776899,-0.308904,-1.404043
3.282059567208863,-0.822614,-0.354676,-1.449678
3.2940668727766194,-0.866663,-0.398436,-1.493955
3.3054405726246108,-0.908672,-0.440274,-1.536089
3.315271346163554,-0.947149,-0.478524,-1.574743
3.3267495785451064,-0.992046,-0.523498,-1.61954
3.3389263019185647,-1.028944,-0.558105,-1.658438
3.348326816374844,-1.073838,-0.603836,-1.702567
3.3591296881122354,-1.115771,-0.645127,-1.745038
3.3705836059939855,-1.149603,-0.676632,-1.780879
3.382782466872343,-1.173175,-0.695583,-1.808395
3.3899184395278747,-1.194624,-0.71555,-1.831081
3.3969003059941536,-1.193219,-0.708258,-1.834576
3.403243729801756,-1.195131,-0.70498,-1.840741
3.4078790021931376,-1.205364,-0.712399,-1.853262
3.410051003057441,-1.216869,-0.726091,-1.862979
3.4135283261398093,-1.210394,-0.714046,-1.86104
3.4163038986748293,-1.211302,-0.709381,-1.866487
3.4185589644776377,-1.217397,-0.70994,-1.877126
3.420254793019281,-1.22769,-0.715029,-1.891737
3.421393907922823,-1.241046,-0.723556,-1.909093
3.422201411714389,-1.256789,-0.734787,-1.928557
3.422775501540565,-1.274125,-0.747882,-1.949376
3.4231856088569548,-1.292746,-0.762548,-1.971231
3.4234800313394267,-1.311952,-0.777975,-1.993514
3.4236902158733344,-1.331245,-0.793614,-2.015769
3.4238419767875325,-1.350895,-0.809867,-2.038159
3.423953472298617,-1.370423,-0.826119,-2.06032
3.4240372233615504,-1.389643,-0.842148,-2.082094
3.424101350332808,-1.408849,-0.858365,-2.103682
3.4241517316986405,-1.427766,-0.874428,-2.124864
3.424197276539523,-1.448736,-0.892324,-2.148264
3.4242372193561534,-1.471126,-0.91151,-2.173176
3.4242740404614342,-1.49545,-0.932362,-2.200221
3.4243089441500487,-1.520852,-0.954127,-2.228454
3.4243427253595584,-1.547272,-0.976937,-2.257669
3.424376262091889,-1.573929,-0.999865,-2.2872
3.424410049316782,-1.600605,-1.022676,-2.316841
3.4244447559217233,-1.627997,-1.046321,-2.347094
3.4244819676124534,-1.655044,-1.069432,-2.377142
